timestamp_utc,puuid,tier,old_lp,new_lp,lp_delta
2026-06-26T00:55:40,RDWdjlNLFUoJglfgPZj02VDOTlFz2ScoRJaxzriD1za7tHwjfx5rIuzBVLFPzO9nJ-wa1Ih7lStGQQ,gm,823,854,31
2026-06-26T00:55:40,k031wiJl3WiiKDFxD7hoV7yI5NHbc0CVsmLGSmdTXCyo4xbWdDwo1Ikt4sxLHRDhze7nXQzrL-A7tg,gm,880,852,-28
2026-06-26T00:55:40,D55OhzoUcygH_4Abv5DNVDG1tMLICAdUf_qEY68LPZmGXLQyYCeGI4BlbYtXmu52kFsFsQtFLpuFYg,gm,881,850,-31
2026-06-26T00:55:40,QcU2fmDRGvTifd1yABVS0DEoylmNZZvh1-w9Yb9nqhPyp8O1B-Ic9UKqBtW3OZ8goqYM978bwLBRAg,gm,829,799,-30
2026-06-26T00:55:40,hv-mAAdpVPGFkMMQGZqtAX2-fjzSOGG5XZgoIB6dGFI7c_A9nCVbJmK6fiFBhvlBG4JKl_i_YStf-A,gm,740,771,31
2026-06-26T00:55:40,_fMzWCyeoZPoz4GzBRmwQydY7T4z_sfWqZ0MDPyGaPeKwxmTgQxyph7XOawDpBNRJihhaVuNWSUVwg,gm,772,745,-27
2026-06-26T00:55:40,qI32l3r4sV0Lx75RmJFw0Xu-3W0FBIyNuyLyBmTKbWdf2I0f5_t2-M9yOgbE1lzjIPSkANeTYejWNw,gm,710,740,30
2026-06-26T00:55:40,62cCqQb_bmeSdkgzOc6jJ77zQIfeP1MWfxTWDau-KR6XAL2Ejc_RVmRH6_h3bMnXPaDtTz-qjdnMOQ,gm,700,730,30
2026-06-26T00:55:40,Gcx8Ri7_wwW7jY5eqIvU8jCUSNnwRi6grR-_9K-Q7qEPPwYIxpMmE5boll7v22MnDTpCWaBj1Ivehw,gm,730,701,-29
2026-06-26T00:55:40,05AOOtncayE8UqbqngOJd8dcuKK8iEPZhUewJ7HBZ5fhh-_cKGjElK-kvL5T5TUzqaMSReAy5P_AwQ,gm,633,664,31
2026-06-26T00:55:40,YqxJjO5COZuY47eVXtDzUF1C80Vyg_npAY--vK8eKxrOnQjvzV5ltO7BW_PEJGnI1q4LRIKxDhN_Xg,gm,629,600,-29
2026-06-26T00:55:40,RKQMj6WtxUHpau7IFGY2_PAkdRI8tLekUkZMggIGbUDgVOOeT5GK_Lgoj1ZYhSn-YESJFyPT4d1JEg,gm,507,540,33
2026-06-26T00:55:40,A1DK9IWs2KDV2aVJlMZELi2HV6Qf1eTV3J5d556HmBYKXgDybJDEpZ0zs04o0hr0NaPTx7UhGvs1vg,gm,492,524,32
2026-06-26T00:55:40,fszzhK9VXIeubZCYIx-bd2dsSKP5FyITdDV0gcSpkatNw2K6ZHZEBO2W1BNHZRbY3DSkTmvXMBOdbQ,gm,398,369,-29
2026-06-26T00:55:40,I_UqDr5wB87ulj4L9JPx5XKLlzMu7RBps36v5fwJZUCjaYSCUmZa_kv_RCX2iYR36rt5PsS5kS4H8w,gm,366,340,-26
2026-06-26T00:55:40,wIV6Dku8aqLMGowNFzHRgh_8pSsUdFHNhyLKpTxwRLBgEqSUr3iTZbJqnHgrnsQ5k0LWYG7gmxsK-w,gm,342,313,-29
2026-06-26T00:55:40,fEPWllDoy6gz08Xx1Hb0As4Mt8yArLea1rqU49UuFTyklKAnJaZZNdycsXRZWYDwr1RkG0mGhB62fw,gm,300,270,-30
2026-06-26T00:55:40,LHHgQm9sUv3p5Mn2Hgk4-3ZRju--Cg_WFRwGyayxt-ILrxc50VW1LybuWYQ5o-y_jrSgs5a6vGTDPA,master,389,363,-26
2026-06-26T00:55:40,Es3G_QnmtBbKVylScEQDFsSJAV6PDtToolcQ6vKwWZARC3CqXtwOVdTiomy5WZZUo0Qu7FPH9wExYg,master,257,288,31
2026-06-26T00:55:40,q-ob6qEBrx2sNPfo9Um6Y-TWd77MP0kEZ4uBI3bfAZoi6nCMSbS0V1zYVJNxVvIZrxJs0dJX7qWTww,master,264,238,-26
2026-06-26T00:55:40,FqrDL9G0HeBd5LoR-ovje35ZGBousZ8UiGibgeOHR81H18ZZLjEVgdng7C955ldXefzv509rfvaiDQ,master,190,221,31
2026-06-26T00:55:40,i009_3j1f7qUiLhiO5KjFyJR4rozDzvGcl_9_mnSmqIQrHwFfOLy9B27WUENwpdk4T9XH0NVXFIBlA,master,166,200,34
2026-06-26T00:55:40,UWjNvYMzqG_kLl91Cn8b0qMETdnJTOALPb4YMw9mPPE3OlSMGU3Q7UGKIsY7kFMXSXa6Bobi4PUo8Q,master,225,198,-27
2026-06-26T00:55:40,wFRV5lHnH5Qrv4-cG8stsFFU_hOSlDmbk6SYJQHsO57RHs0GMTBrR3ZPBds39Ejc9zSmEuQfFCUyXg,master,154,188,34
2026-06-26T00:55:40,GXoaHIFsuKts_ggQu8JWoOjjHCWUHCCxe2j7JDqqPqPGFEylK-yZ4QsjM8PffXj3TgZFk6alsBh7Eg,master,204,174,-30
2026-06-26T00:55:40,0yQkBG3ioc-OhBuY2ufbKGDHQrZuG8OwZflDmIRQJMs-jwEAXwsUMj-zZFnn_LU2VT_Ffs_oQtIcUg,master,195,170,-25
2026-06-26T00:55:40,tjXAN7hNxfsGbMuc6p6CTWG8cyXcEsuktTJygieETyJaY9KIYBYPOi8KVOYSNt_RSfPIx0YzjPBBiA,master,174,144,-30
2026-06-26T00:55:40,M1nWMDeuwYnPMN6XKPaY9fbWztdAsbTFRqfechY6Y1JZBJbnkqrN0pBKeFgEEZKkpeMVdXtMgRnTow,master,169,139,-30
2026-06-26T00:55:40,gyEUQdPh7P5RwJ0qAM1owt_IzdSY3eXPNXdRBZvqg3Rl61W8qLXYKcGVWVMkfj7tBwuRej2--hLRFw,master,146,116,-30
2026-06-26T00:55:40,VlEC2gKzEWVBbrSJU1Xoiofwl6kKkf22S0h-rRxPVWPu5CeGtoPH8YJLMDeCZWNcPPV1Q-6Yq8iriQ,master,139,109,-30
2026-06-26T00:55:40,-IYWO10FZY_VmElN18WdW3stfYUYk6_MtKAx4wc-4wuXFcZgTdKhdKLlO48H5jFYMSJV0FwvxRndew,master,57,91,34
2026-06-26T00:55:40,JAsElljitNPAKqBYzjQS5oIgBOILAzeDyYFnhO8bEnE-FAqnLwbpzIg9-3Aty6Colf92UemnqQxZIw,master,35,70,35
2026-06-26T00:55:40,EjYhWcWDknGXxlLWIFfjrLJ6-4Jzq7IA7ChYowBvQVwKvGnJPLEjsLHH5smeti1whKtTkIFesz0tCg,master,75,45,-30
2026-06-26T00:55:40,J7jGFQVXepKNTU7hpCU5VGj2Q90pl0x4FX58YjqQP3yQF5cB0mDMNRucYwlTkkp4W-IEMqaAAvlF8Q,master,15,43,28
2026-06-26T00:55:40,GpKYpz5H3FIAHbnh4Z3kHFzTlvB_HwCyw2Sn4LVOz8rB3dWlkZpFlPUh278UXAhI95s6kZH_wfJ6hA,master,8,42,34
2026-06-26T00:55:40,8VZTW-nNSKfafVAvDvwVmnkFJyNPvkdYmDeFG5R3YaDqV9SQP2aEjzWBeo2hjXQL_dUm48lQ4W7ZcQ,master,30,0,-30
2026-06-26T00:55:40,k7OGwlC0TAaNl99Kap0znXspuepzgZLSmXFdJwvYi4NUWvdafhfwim-Ge7xORs8nNIP1xUyctQBAOg,master,13,0,-13
2026-06-26T00:55:40,T2qXYfC6XDwKTrMVigGjO-gAlk2nKwTDVlmmpa4LYWRyIcGstQ2GJAc3oV_QFb1ZZ7W13aJBS6_dsQ,master,17,0,-17
2026-06-26T01:00:44,OWbNKFpZN7LBctbSsLycN5HbgDQs3qIdXh5lZf_n-frCQhnFZ12U4tZ656Asg4mDInKOPgcktdITYA,challenger,1565,1597,32
2026-06-26T01:00:44,0AMPc2PAsjw1wgzZE-w4m0aA61Q1I-nNb6ed4cxadYMSzmIBLNQ0AYyJVUq_hUhGg4Sd2c2QwFeDxg,challenger,1119,1151,32
2026-06-26T01:05:36,PYLgczgRs8QQUWWE9YLRkc5XStXJlk8y8mwfOAuDj96rtIlyaBP1kcy0xZ5g-nxHMusIYdgYViRoOg,gm,913,942,29
2026-06-26T01:05:36,5f6zDz94m2KXFl171t_NJSIIv6myuT_91vzV6eWATbrr6mGbESqSlI7wgjp-8vVn09lPdX4hoLf3yQ,gm,903,873,-30
2026-06-26T01:05:36,gooaMKZzMLZsMX6T8fWvS6ar3j2iBUcxD1c1LUZBbUnTtaRVJmyVIfq5bchJxYnQvETVuXAQqbZWhg,gm,820,852,32
2026-06-26T01:05:36,mM0Zv9EsYMLOMiovnryjeC_QbJW9038EGKTi3D1Qig1xP3a8vUwSUJxLhYjB2d94N-dIvT3J89qTIA,gm,865,837,-28
2026-06-26T01:05:36,jtamevkTj3wckn3vkC0NYJsUeqNlWI2OA2geSjdwY1y6Q3DPwfNfe7xOjgPWXDOfsilFZjQpcweyzw,gm,844,815,-29
2026-06-26T01:05:36,5wIa5Z32YQP_w7ixPIvftY_17pMxKeQpf27JF-opaRGRNjgm1BZ0uAFLsXiiommVoYMkjP89HBVwCg,gm,739,769,30
2026-06-26T01:05:36,ZURweY1qhWJyA212Us7mQxGRETuD2H8OP23vooDgVkxI0k7_LKte-9TM_LUP1hTHc6BR99rdnPjfRQ,gm,731,762,31
2026-06-26T01:05:36,_7gjJ0NGy-ucg-aKI9zdcmrOg9Id6PRZ6U_0V3tau-dBHn1hEAaC_dc97Zm75tnGCUTNjK4USg3xHw,gm,692,723,31
2026-06-26T01:05:36,D7ZpxZF52-xXw8ovTEo6wJhk48qVsglqPYbdT9D9hEZN0a493FX71UYXnxmCCZxJ5wdRUwpN11JnJg,gm,662,693,31
2026-06-26T01:05:36,qnixWm0jhAJNDZpWHu4_Gg5HKUWiLQXPEPfbuvtlvaG1aFp-f_g8s07xZrFad_8Yl-hBGrLBQU2wuw,gm,623,657,34
2026-06-26T01:05:36,KiLhOiJE2Q0hzbagdtPMENClEBf6AM8mFCjS4ojEf8vt0mT6_ZfOwTPZ2iSufbxWdeYedL0C5ievtg,gm,610,642,32
2026-06-26T01:05:36,jcKsez_yCFhXmaeY3WD0idI1ja0VrR9ZOn8QzLq4QwfKJ4TXdrRCTIuFI_q0C5msPVn0MuLkh69Zgw,gm,580,613,33
2026-06-26T01:05:36,EYySuj4kYwn8nuxreV6ZdA0eKPs4XyAfoHDV6m2HX0Sd_HByBg25ken-cW5k1kCFvqkSJ6R7WpF7dg,gm,564,594,30
2026-06-26T01:05:36,IXWNZVPGDipiiJa8upVsT-AQ4x-rgocmHRDZ4-01afrw8FWrekqAc1XGVvlAey7BNE0GMSvSJ7FyfQ,gm,539,570,31
2026-06-26T01:05:36,H7eOAtGs1gyrR2uH3OGSiBgdcspUg7S3lprNGK90nb7QldhZnQ0wTdG0Y3UKmU4f-TnBRYSNhJfNNQ,gm,595,565,-30
2026-06-26T01:05:36,TxAUYTBWJLoubH9gybRkUapjCp1zxH0JZzOmbVaiFEFG0LXRINHcyP_csXFGcBOYyqFSKUuF-EgrsQ,gm,573,543,-30
2026-06-26T01:05:36,gGx5IwUp9Wb-21qyH2uGke2_b8GZLTIEV-zCMeHzl6bCxTdsvvuE9KEzuvWOYSLP4h4_IG0OhUFC8Q,gm,495,527,32
2026-06-26T01:05:36,cm5PgI7Tp5cN5YoOGqMmdOojiVp-DCY0IXYvppZvFqCRKx80XVLQnkF1x2mONw5a95BWuNIVdh8cYA,gm,482,515,33
2026-06-26T01:05:36,E8C452giDEerFQwiHKrW12lnmHnzFmJuvwdGyg7uMVM9lgWTS4mv2QzzijRI_qK1kCOafvYmokEqZw,gm,470,501,31
2026-06-26T01:05:36,BDCTf3HPWYJGxWolpiLIEZyZ-bd1N4DWslVuOnUmmvm_Dfx_lIxlkzmAQn_INWcDQANvRpmHgcjucw,gm,442,474,32
2026-06-26T01:05:36,Ny1rZZHp0zJpyjRbfgoec-Ig5IVAWNq2nLnuyqH9w4tsAP-oemcYtgIbxJliicT6-QqCv2NlFtXLaA,gm,430,465,35
2026-06-26T01:05:36,Bbsvl9TZNkRwFki6GIMIOegOQD7VUCxLK7Kq2B6cf487LC5E7I5nNdXgI3SZroGNmquJoZpAn6xVBQ,gm,365,395,30
2026-06-26T01:05:36,_6wxZYT7kMw25n7mIB8wcWVfOeXZy1X5FtCaWjirjTctm6HYfQyGwzn2EvlkTUBnO1byyTQvlOWCrQ,gm,325,359,34
2026-06-26T01:05:36,_bcwsWQu1EBvjEItSmSuOLGpi6TEP0IS_7dX5VxqZU5B88JnB3BxhNbKItkOw8kMaRVtNL2fJrWqYQ,gm,341,316,-25
2026-06-26T01:05:36,5uT_PT-w80AdxpFdMUlyaw-Fry3Y7I80McS4OHnJRZ9ytSOZlTcXRb9hweTNm_PgNKOmPQ8nrn0llw,gm,331,300,-31
2026-06-26T01:05:36,AwoQRv0bgGQdgyHZ0g3sQoNwFa-CI9h5CIdCsdXy6gLX_QbLgVjCPOqMylp7gpBCd8yX1xk2dGGkCg,gm,254,284,30
2026-06-26T01:05:36,oc6DIDpWVOgOynMhDUrtXmwIjRDtPpuLhoL-coHmM-b93CvXZU2ZEp2zVUyCIyydvLIlesaHyoQowA,master,252,282,30
2026-06-26T01:05:36,ixHEXgTSGdKAhMEWNkmLuWtS71p1l_yHde5VhUlgv2otb9fi-3La_dBDvmxKB3KGvBqv7IoUEQXoZA,master,305,276,-29
2026-06-26T01:05:36,YW004Ynl9BZSE-fABAtFvadU5irUrx560qwVj7LFNp3-gwsCWxEeDCma4NC0D7I0JU7dqwxM6Yur4w,master,281,253,-28
2026-06-26T01:05:36,uUD3eGc_BscXriC4wMDo0cgaN3eec733qi1PJOlP3veMl9qgdnveA5k4sFH7yIIu_NeD0I3Toq5SRQ,master,220,190,-30
2026-06-26T01:05:36,Sn5xM01cmUPzV-JqtrlIm6eN6T_ztoqAwE9OkixJ593hQTG2ZFANAvn5Uf_862wW_Qi3onB8GYRbew,master,212,182,-30
2026-06-26T01:05:36,YfImVQsClm6H_2BaDHd_qekXzd-tE4fyDLsz5aZ64JlGrg7HRKMNUjqWgUQbvw1DuXm3CUasyF6kCA,master,210,181,-29
2026-06-26T01:05:36,BN417uXEekZ7lHlamPdpXrkrI2ep8YgmRpUl3LRec7ZnKij-d3SDqnwEDt7xS1MPCBmCRQLZsY2v5A,master,61,92,31
2026-06-26T01:05:36,3x2o2a4Hyyy3_2CnRlf3id2hMTwHo3tmd2aeGxdzu69wmXh5qdk038ZsrYK5iJvGg5lnBaw9OPSKAQ,master,113,82,-31
2026-06-26T01:05:36,6UZbK6irlivaf82muv2eS-Dq-Smcgead2rFdHpVJ285OCwaFaIFP-QYnmzxBHpViozcEcNpY_kwu5w,master,31,61,30
2026-06-26T01:05:36,sDPIkKKgsgoLKaoKCPvFc0lsuJb-zbGi00968Ckx7eKISyQukuig4DBN7Xre8iGuUCki-doE7EHFBw,master,28,57,29
2026-06-26T01:05:36,FCAjUGiOtk9ATX1mzg1NH3KxMBR2IFwYCc5Mzk9RHUhoVegvlqBsw3kpIVRwX9UiSnykjm4KwNQOVA,master,20,55,35
2026-06-26T01:05:36,gNJCj2SjnbOw5itbZZEiANDDhrXnPaNC4tGYrR9GCnDpg_qnA6kZHWfi-Z4X_DfIHljH7dpUkLJ5KA,master,80,49,-31
2026-06-26T01:05:36,YNKsESxOenVNpypyKjg9igwQqxCxi5oE-IeShjXwsKGIk9a6wYpKSxBMOPs5SA0YqOZPC9CvcehwpA,master,69,40,-29
2026-06-26T01:05:36,Um41Mc9mZpzyFhTtQ4n75cLJCVZL31maoglwhGdXmQrPf0H6rbPpVNssEBjiGSKPFtFDK_41A-JL3w,master,6,37,31
2026-06-26T01:05:36,zDxDM0LrdjgFAZW54_As1qBbcjVvKFwHaAn3SsIYzJecGX32F3VWcTebB5etVUyTRVwkaOfYjRgG3w,master,0,35,35
2026-06-26T01:05:36,px2Wg17Wko0T6CMplXfhhHTHa3uzwkR6obkVkxR0o3RxJ4YnAUZ88pCbpl3VhHVFQESdSi6p4IPT8w,master,0,32,32
2026-06-26T01:05:36,15_Ue_ayTi-T94Xe0mlosaJcYGNM8VIyAbZm_Z1sNqim0eoslOktI2O_rF3UgLFmFRVcPz9XYlpnyw,master,0,30,30
2026-06-26T01:05:36,ERZKm867NZ2fkVEq1LgR-7Pv8GVyU0zIQaE-ZlsjDfeKuxJaR_ifG4t6tAhrWoDGyK9n2mfFz0k_tA,master,35,10,-25
2026-06-26T01:05:36,rcO_HknKBUKfsMIqozK6U7SAGxLoUfiP2-iVSecfHYUyhMIuax9XXi9nJMLmZGE3kECi4ESO64psbg,master,33,3,-30
2026-06-26T01:10:40,lGA5PeF2QhW_9XTzDZ8BTvV2sKpCQAou-8Gtyp52Bdz6fm1FWjQClSGzCwRzc0nMih-xcihGrO44AA,challenger,1667,1636,-31
2026-06-26T01:10:40,M-TWawJhJGVjxxnwDBS9a23g6dQTwCJQOrhTtvgigcNAASS3YMQjEllLikaeRc1WPF-0rHIkpVgwgA,challenger,1224,1194,-30
2026-06-26T01:10:40,K2ptCV1UJANA_5A_N2p_5XdMQvPvBbt_Qme43JzMCv0gYWYK6sT-TjoP12oUQcRl3_8vW5Gk-VcHqg,challenger,1018,1049,31
2026-06-26T01:10:40,OwMpsf1JknoQofY76y4ifC_Ei4_Ul_NelonCx2RS9Ho1pgmbLSKzrJot8POETCnGTHAi4toGHLnVVA,challenger,1015,1045,30
2026-06-26T01:10:40,_2bEN9URXOGkTTDV7SvI6r9FFXzE5IzwalQylhjfPUPVWdll-nMdjWaTOMqgOrjgOUtSf-LCu25nPg,challenger,1000,970,-30
2026-06-26T01:10:40,6RvfrLwZR_D69rPoT3FAVlnSrgj7UN9wxC6KnGHUQ_8IejsOk1TiP_zSOIQ8EgRhgMz2zsvn6uiH3A,challenger,987,957,-30
2026-06-26T01:10:40,oZ4Lfm_hu0j1Nq0kgBQjXNG_cKQOMAl7fIUhVZBsQ7pejFWmPnzFnHNblwWfe3Rcr_yUxy7NYDeAZA,master,257,288,31
2026-06-26T01:10:40,L_CszL_Juq2XYhPjHjb7VGyOeYqYjae9W0cTd_N48-fYU5A5l4faxAhEgF7CpF4CCHtjVAA0wVr2Sg,master,239,269,30
2026-06-26T01:10:40,9lF1qjRhyr5E0rgx0JmPXt3MJPevjqE-epxVZ4ut2qkLSR_rwAtigK_oUctL4gQBhdtyDdpDyffmiA,master,259,231,-28
2026-06-26T01:10:40,eqmgmLgZzSgwg8oyw1gFlcII59CLzM4OPCUs2Tq_X8v4nthpeibZ_8X454Om6VnK8x_dwcxbVqiyPg,master,177,211,34
2026-06-26T01:10:40,YKd7fNQuR-MIPgwG6T8kKJlrVYzA3DRMS6W7YN8khi7u6gaF8C9jMUPUJEiPSX32OCBYGOhYcPmPUQ,master,236,206,-30
2026-06-26T01:10:40,D-BTXjRlL_uWfSWHmtWn4VV9TpMGpV5Mvrq-cJXE-JCYBtKGv_euFlC5HHg-Hdr-0BF8gcWghvneWw,master,226,200,-26
2026-06-26T01:10:40,BUSDVN8ZPZGtX4FxhHJ3OA2ZmM0DssFG1EEld1w7rs7BLrAqMn6yDBwCx2_slpJtz3SGsPRVcIVDGg,master,218,191,-27
2026-06-26T01:10:40,v2DgZ88Y-kuLj5egkG-lHu2uDaQgiiFuq1HLxdSKmZH2qh-r43NLk2BJy-C_cByvlYNqQAb6FtbBUQ,master,92,122,30
2026-06-26T01:10:40,WMt12I_RZ9dyvLY_H2BYeuWKhhxPLhleKDhKFVonI6p9XO57_UEa9LN1M_L-XWbJa7EKdqtQd7SpDQ,master,148,119,-29
2026-06-26T01:10:40,MQRBYlb58Lmk_caRA0_GWH4t4nPkpfcNg5drrysYvpXBpPyFbqsFLzf25Cj5KPFzTB6iA5HZU4KfdA,master,147,115,-32
2026-06-26T01:10:40,BBG7jgzQxSul9MLifHaXN0jaatlF0OMeDMqZAX-KowMOhop6qx1LLyEoTODJyCS81dLJJzTOMqGL9g,master,86,115,29
2026-06-26T01:10:40,3UksXWBghS5GrTfKEbC6ylDNUYu6xlHEUoNWUuFbaP0mPoZP2_Hg219BRywzf0OntEZjKyOtf_qpqg,master,137,109,-28
2026-06-26T01:10:40,-A0uoibF2OYq-JxCx0FN6e7GT0QBKlRinusB52_xcZ7yO_3l7sZsDCP84rLDT-tXvxXKBDyB5KNbYg,master,133,102,-31
2026-06-26T01:10:40,M2o9jO2o2TAI-cs6TVUMuuRV2uMbGAGtOs9NcHP0SE_K8teooxpxl5D2FxGYEzaOV2--AUBBFo8Mog,master,129,100,-29
2026-06-26T01:10:40,lbq3Jc3ayyV3-w-nvNNjXEPWooP_my9T1ccwGL_cTN6tFLzQRRhQdq2hLKBB5mX-iOxfeS0MtidS7A,master,40,100,60
2026-06-26T01:10:40,hDGSTZTRz7ZXDqp7Tspc9zxxwJkWHjncpbx_hO60gD3pa7PxULhXnY15TWuJtiQ2u69r74HqQ6A68A,master,120,95,-25
2026-06-26T01:10:40,HTCpW6WNHO9uvCMdKoW0P2mC_87tFSwHzVe0KiHgcD45c-zBsObzqqZmvXHgiJNEkvYUYaGfRd-g5Q,master,123,94,-29
2026-06-26T01:10:40,aPN4bMaAMxeaCfLrkkMlv1RGEVEBc4z7Tyse359YX9FBW7jPjtePbjMsWRtk8pcLRp0nuekfwJ2bLA,master,60,91,31
2026-06-26T01:10:40,E7dU8LDTFc9QHp7-8oZGFNk_tOTyaI5UILTpqY_QXtx7I4pqtILVrWqEQ0mQKu8-zU6lYb4TDNZ72A,master,77,48,-29
2026-06-26T01:10:40,qm44SfCFwByUHBVrte6vvNvvsYF59X0QUdo3g4riotfhRcjB46AtqUDYdK_HthI4HbQoozj_OQ0ObQ,master,67,38,-29
2026-06-26T01:10:40,YajZB9ZF7g7yy129IgLak7W02l9_-rIJMzz7rn1cL6EB_eXPVSiZMArGjJwHeZ08QUr2w47fWhwrWg,master,4,34,30
2026-06-26T01:10:40,WgP2lFXg8ornHdJ8JTXKSVGrgJ0IhAfhtVKZ5MYbL-5AzYNqrBAOwjg8JGFFE4OnpdQAm3DvweWofg,master,60,30,-30
2026-06-26T01:10:40,hegtfFwk5E-5z2ElURekHuUCoeXpObz_ruozy0xThmZRvS-_NEHJtXgJOGBAh-MjnYaaKpkVtPRmjQ,master,56,26,-30
2026-06-26T01:10:40,15_Ue_ayTi-T94Xe0mlosaJcYGNM8VIyAbZm_Z1sNqim0eoslOktI2O_rF3UgLFmFRVcPz9XYlpnyw,master,30,15,-15
2026-06-26T01:10:40,S3hexg1pZNE6HVGYOZuQgyLblgHa8lrU5tdmY_8rmuwVXjHX7mmYDfFfga_hVzJHAUruNLFT7YMQfw,master,35,5,-30
